Income,Kidhome,Teenhome,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,Age,NumOfDayEnrolled,Married,Together,Single,Divorced,Widow,Other,Basic,Graduation,Master,PhD
76998.0,0.0,1.0,1449.0,89.0,161.0,69.0,35.0,107.0,58.0,1071.0,1,0,0,0,0,0,0,1,0,0
49854.0,1.0,0.0,123.0,17.0,171.0,39.0,0.0,30.0,40.0,1127.0,0,0,0,1,0,0,0,1,0,0
60585.0,1.0,1.0,267.0,42.0,309.0,55.0,42.0,21.0,48.0,1599.0,0,1,0,0,0,0,0,0,0,1
42873.0,1.0,1.0,209.0,0.0,40.0,3.0,2.0,15.0,58.0,1510.0,0,1,0,0,0,0,0,1,0,0
87679.0,0.0,0.0,1259.0,172.0,815.0,97.0,148.0,33.0,29.0,1449.0,1,0,0,0,0,0,0,1,0,0
57867.0,1.0,0.0,344.0,35.0,178.0,15.0,23.0,17.0,42.0,1420.0,0,1,0,0,0,0,0,0,1,0
35765.0,1.0,0.0,22.0,3.0,30.0,0.0,5.0,15.0,44.0,1053.0,0,0,0,1,0,0,0,0,1,0
65492.0,0.0,0.0,247.0,161.0,295.0,210.0,85.0,47.0,40.0,1598.0,1,0,0,0,0,0,0,1,0,0
32952.0,1.0,0.0,38.0,0.0,12.0,3.0,1.0,1.0,44.0,1518.0,1,0,0,0,0,0,0,0,1,0
53374.0,0.0,1.0,896.0,10.0,101.0,13.0,10.0,34.0,62.0,1595.0,0,0,1,0,0,0,0,0,0,1
71706.0,0.0,1.0,931.0,56.0,253.0,91.0,98.0,14.0,43.0,1018.0,1,0,0,0,0,0,0,0,1,0
68487.0,0.0,0.0,758.0,12.0,385.0,33.0,89.0,89.0,45.0,1272.0,1,0,0,0,0,0,0,0,1,0
53253.0,1.0,1.0,216.0,9.0,57.0,20.0,9.0,125.0,42.0,1516.0,0,1,0,0,0,0,0,0,1,0
31163.0,1.0,0.0,2.0,3.0,10.0,11.0,2.0,10.0,46.0,1164.0,1,0,0,0,0,0,0,0,0,1
42014.0,1.0,0.0,244.0,15.0,108.0,4.0,15.0,50.0,59.0,1303.0,0,1,0,0,0,0,0,1,0,0
54108.0,1.0,1.0,539.0,6.0,91.0,8.0,6.0,97.0,29.0,1064.0,1,0,0,0,0,0,0,1,0,0
49667.0,0.0,0.0,1181.0,26.0,120.0,17.0,13.0,39.0,42.0,1597.0,0,0,1,0,0,0,0,0,1,0
63206.0,0.0,0.0,750.0,8.0,125.0,11.0,8.0,26.0,52.0,1498.0,1,0,0,0,0,0,0,1,0,0
57136.0,1.0,1.0,306.0,5.0,109.0,21.0,109.0,92.0,31.0,980.0,1,0,0,0,0,0,0,1,0,0
46772.0,0.0,1.0,350.0,104.0,189.0,197.0,151.0,57.0,40.0,1342.0,0,1,0,0,0,0,0,0,1,0
78931.0,0.0,0.0,331.0,197.0,170.0,58.0,152.0,35.0,37.0,1027.0,0,0,1,0,0,0,0,1,0,0
53977.0,0.0,1.0,620.0,16.0,165.0,0.0,24.0,82.0,55.0,1495.0,1,0,0,0,0,0,0,1,0,0
84219.0,0.0,0.0,434.0,137.0,400.0,45.0,137.0,45.0,39.0,1210.0,1,0,0,0,0,0,0,1,0,0
46098.0,1.0,1.0,57.0,0.0,27.0,0.0,0.0,36.0,45.0,1199.0,1,0,0,0,0,0,0,0,1,0
73538.0,0.0,1.0,811.0,76.0,428.0,99.0,137.0,107.0,47.0,1512.0,0,0,1,0,0,0,0,1,0,0
79529.0,0.0,0.0,423.0,42.0,706.0,73.0,197.0,197.0,34.0,1308.0,0,0,1,0,0,0,0,0,0,1
20981.0,0.0,0.0,2.0,12.0,10.0,6.0,13.0,30.0,46.0,1316.0,0,1,0,0,0,0,0,1,0,0
51766.0,1.0,0.0,60.0,51.0,87.0,6.0,20.0,51.0,41.0,1059.0,0,0,1,0,0,0,0,1,0,0
55759.0,0.0,1.0,675.0,0.0,85.0,10.0,7.0,77.0,44.0,971.0,1,0,0,0,0,0,0,0,0,1
33039.0,1.0,0.0,30.0,8.0,12.0,8.0,8.0,12.0,44.0,1359.0,0,0,1,0,0,0,0,1,0,0
37787.0,1.0,0.0,40.0,1.0,40.0,4.0,3.0,18.0,41.0,1503.0,1,0,0,0,0,0,0,1,0,0
27242.0,1.0,0.0,3.0,17.0,26.0,20.0,1.0,39.0,69.0,1002.0,0,0,0,0,1,0,0,0,0,1
87188.0,0.0,0.0,910.0,111.0,724.0,49.0,74.0,55.0,59.0,1482.0,0,1,0,0,0,0,0,1,0,0
69930.0,0.0,0.0,252.0,98.0,827.0,219.0,70.0,196.0,30.0,1042.0,0,0,1,0,0,0,0,0,0,1
37697.0,1.0,0.0,34.0,6.0,21.0,11.0,4.0,8.0,57.0,1379.0,0,1,0,0,0,0,0,1,0,0
37401.0,1.0,0.0,19.0,3.0,19.0,3.0,1.0,3.0,42.0,1482.0,1,0,0,0,0,0,0,0,1,0
3502.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,59.0,1327.0,0,1,0,0,0,0,0,0,1,0
58597.0,1.0,1.0,490.0,0.0,184.0,10.0,28.0,21.0,42.0,932.0,1,0,0,0,0,0,0,0,0,1
82032.0,0.0,0.0,332.0,194.0,377.0,149.0,125.0,57.0,42.0,1597.0,0,0,1,0,0,0,0,0,1,0
28087.0,1.0,1.0,53.0,8.0,17.0,13.0,0.0,21.0,29.0,1580.0,1,0,0,0,0,0,0,0,1,0
74004.0,0.0,0.0,784.0,48.0,560.0,42.0,176.0,48.0,29.0,1549.0,0,0,1,0,0,0,0,0,1,0
19740.0,0.0,1.0,7.0,11.0,3.0,10.0,4.0,20.0,28.0,1108.0,0,0,1,0,0,0,0,1,0,0
57036.0,0.0,1.0,1171.0,43.0,219.0,19.0,14.0,47.0,58.0,1121.0,0,0,0,0,1,0,0,0,0,1
53083.0,1.0,1.0,215.0,7.0,33.0,3.0,0.0,13.0,46.0,1538.0,1,0,0,0,0,0,0,0,0,1
69283.0,0.0,1.0,674.0,62.0,134.0,0.0,26.0,8.0,50.0,1450.0,0,0,1,0,0,0,0,0,1,0
46098.0,1.0,1.0,57.0,0.0,27.0,0.0,0.0,36.0,28.0,1010.0,0,1,0,0,0,0,0,1,0,0
23331.0,1.0,0.0,5.0,36.0,7.0,0.0,10.0,45.0,56.0,1395.0,0,1,0,0,0,0,0,0,1,0
23331.0,1.0,0.0,104.0,20.0,101.0,24.0,15.0,5.0,39.0,1494.0,1,0,0,0,0,0,0,1,0,0
9255.0,1.0,0.0,9.0,0.0,7.0,2.0,0.0,4.0,64.0,1316.0,0,0,1,0,0,0,0,0,0,1
67786.0,0.0,0.0,431.0,82.0,441.0,80.0,20.0,102.0,53.0,1584.0,0,0,0,1,0,0,0,1,0,0
71969.0,0.0,1.0,1000.0,0.0,76.0,0.0,0.0,10.0,31.0,1449.0,0,1,0,0,0,0,0,0,1,0
59235.0,1.0,0.0,448.0,40.0,469.0,80.0,0.0,91.0,30.0,1217.0,1,0,0,0,0,0,0,0,1,0
31928.0,1.0,0.0,33.0,4.0,24.0,4.0,2.0,5.0,54.0,1514.0,0,0,1,0,0,0,0,1,0,0
74881.0,1.0,1.0,505.0,72.0,270.0,36.0,27.0,54.0,60.0,1442.0,0,0,0,0,1,0,0,1,0,0
65819.0,0.0,0.0,267.0,38.0,701.0,149.0,165.0,63.0,42.0,1374.0,1,0,0,0,0,0,0,0,1,0
51411.0,1.0,2.0,14.0,0.0,3.0,0.0,0.0,1.0,66.0,1177.0,0,0,0,1,0,0,0,0,1,0
51983.0,0.0,1.0,631.0,0.0,115.0,10.0,7.0,30.0,52.0,1030.0,1,0,0,0,0,0,0,0,1,0
42386.0,1.0,0.0,65.0,4.0,16.0,0.0,4.0,11.0,61.0,1582.0,1,0,0,0,0,0,0,1,0,0
30390.0,0.0,0.0,10.0,12.0,12.0,25.0,1.0,20.0,55.0,954.0,0,1,0,0,0,0,0,1,0,0
30983.0,0.0,0.0,51.0,4.0,50.0,12.0,1.0,49.0,43.0,1603.0,1,0,0,0,0,0,0,1,0,0
66033.0,0.0,1.0,293.0,35.0,179.0,46.0,59.0,65.0,50.0,1204.0,1,0,0,0,0,0,0,0,1,0
37284.0,1.0,1.0,11.0,1.0,2.0,2.0,1.0,6.0,55.0,1526.0,0,1,0,0,0,0,0,0,1,0
57530.0,0.0,1.0,50.0,1.0,27.0,6.0,7.0,1.0,41.0,1297.0,0,0,0,1,0,0,0,1,0,0
76800.0,0.0,0.0,173.0,26.0,255.0,35.0,71.0,81.0,56.0,1439.0,0,0,0,1,0,0,0,1,0,0
63943.0,0.0,1.0,423.0,184.0,368.0,13.0,97.0,21.0,41.0,1260.0,0,0,0,1,0,0,0,0,0,1
76081.0,0.0,0.0,292.0,30.0,415.0,63.0,33.0,200.0,34.0,1417.0,1,0,0,0,0,0,0,1,0,0
67445.0,0.0,1.0,757.0,80.0,217.0,29.0,80.0,11.0,41.0,1154.0,1,0,0,0,0,0,0,0,1,0
37054.0,1.0,1.0,12.0,1.0,6.0,0.0,1.0,5.0,29.0,1522.0,1,0,0,0,0,0,0,1,0,0
47175.0,1.0,1.0,167.0,2.0,44.0,6.0,2.0,19.0,63.0,928.0,0,0,0,1,0,0,0,1,0,0
31859.0,1.0,0.0,3.0,1.0,3.0,8.0,0.0,5.0,32.0,930.0,1,0,0,0,0,0,0,1,0,0
27215.0,2.0,1.0,30.0,5.0,22.0,8.0,9.0,28.0,65.0,1443.0,0,0,1,0,0,0,0,1,0,0
70179.0,0.0,1.0,532.0,88.0,168.0,69.0,44.0,133.0,53.0,1491.0,0,0,1,0,0,0,0,0,1,0
39922.0,1.0,0.0,29.0,12.0,59.0,19.0,1.0,36.0,63.0,992.0,0,1,0,0,0,0,0,1,0,0
49681.0,0.0,2.0,411.0,0.0,26.0,0.0,0.0,21.0,67.0,1557.0,1,0,0,0,0,0,0,0,0,1
24645.0,1.0,0.0,5.0,3.0,4.0,4.0,1.0,0.0,60.0,1376.0,1,0,0,0,0,0,0,0,0,1
79865.0,0.0,1.0,71.0,99.0,278.0,185.0,121.0,38.0,71.0,1499.0,0,0,1,0,0,0,0,0,0,1
44322.0,1.0,0.0,46.0,0.0,40.0,3.0,0.0,3.0,63.0,1520.0,1,0,0,0,0,0,0,1,0,0
47958.0,0.0,1.0,268.0,11.0,88.0,15.0,3.0,22.0,26.0,1053.0,0,0,1,0,0,0,0,0,1,0
63972.0,0.0,1.0,928.0,63.0,254.0,0.0,12.0,12.0,31.0,1161.0,1,0,0,0,0,0,0,0,1,0
75315.0,0.0,1.0,459.0,15.0,171.0,142.0,23.0,31.0,40.0,1598.0,1,0,0,0,0,0,0,1,0,0
55517.0,1.0,1.0,483.0,0.0,108.0,0.0,6.0,36.0,57.0,1374.0,0,1,0,0,0,0,0,0,0,1
75283.0,1.0,2.0,733.0,9.0,180.0,12.0,19.0,66.0,35.0,1015.0,0,1,0,0,0,0,0,1,0,0
82800.0,0.0,0.0,1006.0,22.0,115.0,59.0,68.0,45.0,70.0,979.0,0,1,0,0,0,0,0,0,0,1
38998.0,1.0,1.0,34.0,1.0,14.0,0.0,0.0,5.0,25.0,1290.0,1,0,0,0,0,0,0,1,0,0
90638.0,0.0,0.0,1156.0,120.0,915.0,94.0,144.0,96.0,41.0,1439.0,0,0,1,0,0,0,0,0,1,0
27161.0,1.0,0.0,7.0,4.0,23.0,7.0,0.0,11.0,61.0,1074.0,0,1,0,0,0,0,0,1,0,0
42014.0,1.0,0.0,244.0,15.0,108.0,4.0,15.0,50.0,70.0,1117.0,0,1,0,0,0,0,0,0,1,0
38201.0,0.0,1.0,233.0,0.0,23.0,0.0,0.0,12.0,67.0,1126.0,0,0,0,1,0,0,0,1,0,0
45203.0,2.0,0.0,35.0,3.0,67.0,10.0,8.0,24.0,51.0,984.0,0,1,0,0,0,0,0,0,1,0
81574.0,0.0,0.0,1252.0,0.0,465.0,46.0,35.0,0.0,30.0,1041.0,0,0,0,1,0,0,0,1,0,0
34935.0,0.0,0.0,34.0,4.0,66.0,3.0,10.0,20.0,44.0,958.0,0,0,0,1,0,0,0,0,0,1
60482.0,0.0,1.0,255.0,43.0,134.0,37.0,14.0,24.0,65.0,1596.0,0,1,0,0,0,0,0,0,1,0
34633.0,2.0,1.0,8.0,1.0,5.0,0.0,0.0,1.0,52.0,919.0,1,0,0,0,0,0,0,1,0,0
78093.0,0.0,0.0,368.0,32.0,639.0,13.0,43.0,10.0,37.0,1362.0,1,0,0,0,0,0,0,1,0,0
82460.0,0.0,0.0,255.0,47.0,573.0,52.0,32.0,15.0,30.0,1104.0,1,0,0,0,0,0,0,1,0,0
45903.0,0.0,1.0,33.0,8.0,10.0,2.0,10.0,3.0,55.0,1487.0,0,1,0,0,0,0,0,0,0,1
81361.0,0.0,0.0,163.0,23.0,424.0,27.0,65.0,76.0,62.0,1417.0,1,0,0,0,0,0,0,1,0,0
35860.0,1.0,1.0,15.0,0.0,8.0,4.0,2.0,20.0,29.0,1584.0,0,1,0,0,0,0,1,0,0,0
40442.0,1.0,1.0,45.0,12.0,52.0,25.0,22.0,13.0,52.0,1224.0,0,1,0,0,0,0,0,0,1,0
61482.0,0.0,0.0,48.0,58.0,68.0,16.0,66.0,43.0,50.0,1002.0,0,0,1,0,0,0,0,0,0,1
34968.0,1.0,0.0,158.0,6.0,45.0,8.0,2.0,2.0,44.0,1536.0,0,0,1,0,0,0,0,0,0,1
75794.0,0.0,0.0,754.0,160.0,625.0,63.0,32.0,48.0,57.0,1051.0,0,1,0,0,0,0,0,0,1,0
31497.0,0.0,1.0,108.0,1.0,28.0,13.0,1.0,4.0,33.0,1174.0,0,0,1,0,0,0,0,1,0,0
74268.0,0.0,0.0,199.0,66.0,315.0,97.0,174.0,41.0,46.0,1556.0,1,0,0,0,0,0,0,1,0,0
13724.0,1.0,0.0,2.0,7.0,5.0,2.0,15.0,27.0,42.0,982.0,1,0,0,0,0,0,0,0,0,1
45143.0,0.0,1.0,202.0,5.0,74.0,11.0,5.0,14.0,52.0,1284.0,1,0,0,0,0,0,0,0,1,0
52569.0,0.0,1.0,85.0,0.0,3.0,0.0,0.0,7.0,61.0,1558.0,1,0,0,0,0,0,0,0,1,0
48432.0,0.0,1.0,322.0,3.0,50.0,4.0,3.0,42.0,62.0,1310.0,0,0,0,1,0,0,0,0,1,0
17144.0,1.0,1.0,18.0,2.0,19.0,0.0,2.0,6.0,57.0,1220.0,0,1,0,0,0,0,0,1,0,0
36108.0,1.0,0.0,141.0,8.0,129.0,3.0,11.0,47.0,56.0,1036.0,1,0,0,0,0,0,0,1,0,0
76445.0,1.0,0.0,739.0,107.0,309.0,140.0,80.0,35.0,54.0,1254.0,1,0,0,0,0,0,0,0,0,1
36663.0,1.0,0.0,18.0,0.0,6.0,3.0,3.0,5.0,40.0,1446.0,1,0,0,0,0,0,0,1,0,0
53843.0,0.0,1.0,378.0,0.0,88.0,19.0,4.0,73.0,27.0,1373.0,0,0,1,0,0,0,0,0,1,0
90226.0,0.0,0.0,1083.0,108.0,649.0,253.0,151.0,108.0,44.0,1029.0,1,0,0,0,0,0,0,0,1,0
70638.0,0.0,0.0,1016.0,12.0,215.0,16.0,12.0,63.0,53.0,996.0,1,0,0,0,0,0,0,0,0,1
44512.0,1.0,1.0,23.0,1.0,6.0,0.0,0.0,2.0,29.0,1605.0,0,0,1,0,0,0,0,1,0,0
27116.0,1.0,1.0,12.0,1.0,21.0,2.0,2.0,3.0,39.0,1489.0,1,0,0,0,0,0,0,0,1,0
54072.0,1.0,1.0,35.0,0.0,4.0,0.0,0.0,0.0,27.0,1233.0,0,0,1,0,0,0,0,1,0,0
71855.0,0.0,1.0,548.0,31.0,422.0,0.0,112.0,28.0,42.0,1241.0,0,0,1,0,0,0,0,1,0,0
51250.0,1.0,0.0,342.0,32.0,230.0,34.0,32.0,40.0,40.0,1099.0,1,0,0,0,0,0,0,1,0,0
60432.0,0.0,1.0,365.0,3.0,15.0,4.0,3.0,11.0,33.0,1184.0,1,0,0,0,0,0,0,1,0,0
65526.0,0.0,1.0,397.0,19.0,69.0,12.0,0.0,9.0,34.0,1162.0,0,1,0,0,0,0,0,1,0,0
68655.0,0.0,0.0,456.0,19.0,832.0,75.0,118.0,38.0,30.0,959.0,0,0,1,0,0,0,0,1,0,0
12393.0,0.0,0.0,5.0,6.0,15.0,11.0,7.0,13.0,52.0,1070.0,1,0,0,0,0,0,0,1,0,0
64509.0,0.0,0.0,836.0,185.0,575.0,24.0,25.0,77.0,61.0,1515.0,1,0,0,0,0,0,0,0,1,0
33955.0,1.0,0.0,100.0,2.0,128.0,23.0,7.0,10.0,52.0,1230.0,0,1,0,0,0,0,0,0,0,1
31353.0,1.0,1.0,10.0,0.0,10.0,3.0,1.0,7.0,46.0,1450.0,1,0,0,0,0,0,0,1,0,0
55434.0,1.0,0.0,238.0,115.0,215.0,169.0,69.0,76.0,35.0,1559.0,0,1,0,0,0,0,0,0,1,0
28359.0,1.0,0.0,6.0,0.0,5.0,2.0,1.0,2.0,58.0,1446.0,0,0,1,0,0,0,0,1,0,0
57100.0,1.0,0.0,158.0,11.0,99.0,15.0,11.0,17.0,54.0,1439.0,0,1,0,0,0,0,0,1,0,0
69139.0,0.0,1.0,86.0,12.0,75.0,33.0,15.0,6.0,65.0,1035.0,1,0,0,0,0,0,0,0,0,1
52973.0,0.0,1.0,856.0,0.0,76.0,12.0,9.0,199.0,46.0,1576.0,0,0,0,0,1,0,0,0,0,1
51717.0,0.0,1.0,98.0,1.0,17.0,0.0,1.0,5.0,54.0,1386.0,0,0,0,1,0,0,0,0,0,1
18793.0,1.0,0.0,4.0,16.0,20.0,0.0,17.0,20.0,35.0,1044.0,0,1,0,0,0,0,0,1,0,0
66664.0,0.0,0.0,398.0,96.0,447.0,220.0,96.0,32.0,41.0,1164.0,0,1,0,0,0,0,0,0,1,0
50664.0,1.0,1.0,313.0,8.0,104.0,6.0,4.0,126.0,70.0,1219.0,0,1,0,0,0,0,0,0,0,1
54414.0,1.0,1.0,109.0,18.0,16.0,24.0,26.0,18.0,48.0,1168.0,0,1,0,0,0,0,0,0,0,1
54549.0,0.0,1.0,216.0,2.0,6.0,0.0,0.0,9.0,58.0,1014.0,1,0,0,0,0,0,0,0,0,1
47111.0,0.0,1.0,595.0,71.0,153.0,120.0,112.0,41.0,39.0,1292.0,0,1,0,0,0,0,0,1,0,0
41003.0,0.0,0.0,123.0,133.0,142.0,71.0,44.0,88.0,69.0,1181.0,0,1,0,0,0,0,0,0,0,1
19444.0,1.0,0.0,16.0,0.0,23.0,3.0,2.0,10.0,62.0,1360.0,1,0,0,0,0,0,0,0,0,1
36301.0,1.0,0.0,11.0,12.0,35.0,3.0,5.0,12.0,63.0,1294.0,0,0,0,1,0,0,0,1,0,0
73059.0,0.0,1.0,410.0,112.0,420.0,0.0,82.0,71.0,72.0,1187.0,1,0,0,0,0,0,0,1,0,0
42731.0,1.0,0.0,159.0,2.0,51.0,6.0,2.0,24.0,48.0,927.0,1,0,0,0,0,0,0,1,0,0
52854.0,1.0,1.0,105.0,0.0,10.0,0.0,1.0,0.0,41.0,1284.0,0,1,0,0,0,0,0,0,1,0
22775.0,1.0,0.0,5.0,1.0,8.0,0.0,0.0,1.0,48.0,1015.0,0,1,0,0,0,0,0,0,1,0
46681.0,0.0,2.0,269.0,15.0,69.0,15.0,19.0,38.0,53.0,1196.0,0,0,0,1,0,0,0,0,0,1
59821.0,0.0,1.0,629.0,0.0,70.0,0.0,0.0,35.0,36.0,1527.0,0,1,0,0,0,0,0,1,0,0
50002.0,0.0,1.0,443.0,5.0,71.0,21.0,16.0,82.0,38.0,1118.0,0,1,0,0,0,0,1,0,0,0
69755.0,0.0,0.0,217.0,77.0,373.0,111.0,23.0,93.0,36.0,975.0,0,1,0,0,0,0,0,0,1,0
44078.0,1.0,1.0,24.0,1.0,10.0,2.0,0.0,4.0,57.0,1332.0,0,0,0,1,0,0,0,0,1,0
30560.0,1.0,0.0,9.0,1.0,5.0,4.0,5.0,7.0,43.0,1116.0,1,0,0,0,0,0,0,0,1,0
35924.0,1.0,1.0,8.0,0.0,14.0,2.0,3.0,7.0,36.0,930.0,0,0,1,0,0,0,0,1,0,0
64140.0,0.0,2.0,1459.0,0.0,61.0,0.0,15.0,215.0,50.0,1324.0,0,0,0,1,0,0,0,1,0,0
56386.0,1.0,1.0,230.0,48.0,214.0,13.0,32.0,75.0,67.0,970.0,0,0,0,0,1,0,0,0,0,1
24594.0,1.0,0.0,1.0,3.0,6.0,10.0,0.0,9.0,35.0,1040.0,1,0,0,0,0,0,0,1,0,0
75774.0,1.0,0.0,340.0,21.0,134.0,258.0,14.0,56.0,56.0,1595.0,0,0,1,0,0,0,0,1,0,0
39228.0,0.0,0.0,7.0,1.0,6.0,0.0,3.0,3.0,54.0,1577.0,0,0,0,0,1,0,0,1,0,0
58494.0,0.0,1.0,298.0,7.0,68.0,4.0,0.0,19.0,70.0,1259.0,0,0,0,0,1,0,0,0,0,1
58684.0,0.0,0.0,479.0,35.0,179.0,28.0,7.0,85.0,39.0,1030.0,0,0,1,0,0,0,0,0,1,0
57136.0,0.0,0.0,267.0,140.0,599.0,34.0,12.0,127.0,63.0,1314.0,0,1,0,0,0,0,0,0,1,0
56551.0,1.0,1.0,67.0,4.0,32.0,17.0,2.0,16.0,63.0,1064.0,1,0,0,0,0,0,0,0,0,1
22448.0,1.0,0.0,3.0,1.0,8.0,23.0,2.0,18.0,45.0,1257.0,0,1,0,0,0,0,0,0,1,0
82014.0,0.0,0.0,980.0,37.0,265.0,35.0,163.0,31.0,36.0,923.0,0,0,1,0,0,0,0,1,0,0
34213.0,1.0,1.0,50.0,4.0,28.0,6.0,3.0,26.0,59.0,1340.0,0,0,1,0,0,0,0,0,0,1
,,,,,,,,,49.0,1327.0,0,1,0,0,0,0,0,1,0,0
25358.0,0.0,1.0,19.0,0.0,5.0,0.0,0.0,8.0,41.0,948.0,0,0,0,1,0,0,0,1,0,0
35544.0,1.0,0.0,30.0,5.0,23.0,4.0,1.0,4.0,51.0,1087.0,0,0,1,0,0,0,0,1,0,0
36634.0,0.0,1.0,213.0,9.0,76.0,4.0,3.0,30.0,28.0,1208.0,0,0,1,0,0,0,0,0,0,1
62670.0,0.0,1.0,539.0,30.0,92.0,80.0,46.0,38.0,32.0,1292.0,0,0,1,0,0,0,0,0,1,0
50334.0,0.0,1.0,284.0,16.0,160.0,84.0,16.0,134.0,50.0,1230.0,1,0,0,0,0,0,0,0,0,1
72066.0,0.0,0.0,1003.0,34.0,536.0,134.0,51.0,34.0,58.0,1099.0,1,0,0,0,0,0,0,0,0,1
50729.0,1.0,1.0,239.0,13.0,143.0,45.0,4.0,52.0,47.0,1139.0,1,0,0,0,0,0,0,0,0,1
34916.0,2.0,0.0,51.0,23.0,82.0,33.0,0.0,42.0,50.0,1409.0,1,0,0,0,0,0,0,0,0,1
64892.0,0.0,1.0,527.0,24.0,230.0,32.0,24.0,65.0,32.0,1251.0,0,0,1,0,0,0,0,0,0,1
43602.0,1.0,1.0,19.0,5.0,12.0,10.0,3.0,19.0,66.0,1214.0,0,1,0,0,0,0,0,1,0,0
33996.0,0.0,0.0,40.0,2.0,15.0,8.0,0.0,6.0,31.0,1451.0,1,0,0,0,0,0,0,0,1,0
41473.0,1.0,0.0,21.0,8.0,20.0,15.0,3.0,9.0,62.0,1308.0,1,0,0,0,0,0,0,0,1,0
63246.0,0.0,2.0,593.0,30.0,91.0,29.0,22.0,7.0,47.0,1501.0,1,0,0,0,0,0,0,1,0,0
36732.0,1.0,1.0,21.0,5.0,3.0,10.0,1.0,7.0,26.0,1495.0,0,1,0,0,0,0,0,0,1,0
69084.0,1.0,0.0,1181.0,107.0,199.0,39.0,30.0,30.0,42.0,1378.0,1,0,0,0,0,0,0,1,0,0
77766.0,0.0,1.0,1004.0,59.0,265.0,115.0,59.0,27.0,38.0,1284.0,0,0,1,0,0,0,1,0,0,0
37929.0,0.0,0.0,202.0,2.0,46.0,3.0,2.0,10.0,41.0,1419.0,1,0,0,0,0,0,0,0,0,1
86610.0,0.0,0.0,446.0,107.0,768.0,33.0,196.0,53.0,37.0,1074.0,1,0,0,0,0,0,0,1,0,0
80141.0,0.0,0.0,1184.0,102.0,673.0,52.0,40.0,40.0,39.0,1181.0,0,1,0,0,0,0,0,1,0,0
72635.0,0.0,0.0,390.0,22.0,323.0,104.0,35.0,107.0,46.0,1080.0,0,1,0,0,0,0,0,1,0,0
69016.0,0.0,1.0,726.0,53.0,363.0,123.0,107.0,161.0,62.0,1520.0,1,0,0,0,0,0,0,0,0,1
20193.0,0.0,0.0,8.0,8.0,22.0,24.0,11.0,9.0,34.0,942.0,1,0,0,0,0,0,0,0,0,1
27573.0,1.0,0.0,50.0,15.0,110.0,39.0,15.0,15.0,65.0,1164.0,1,0,0,0,0,0,0,1,0,0
15862.0,1.0,0.0,1.0,1.0,4.0,11.0,9.0,10.0,48.0,1013.0,1,0,0,0,0,0,0,1,0,0
49544.0,1.0,0.0,308.0,0.0,73.0,0.0,0.0,23.0,37.0,1607.0,0,0,0,1,0,0,0,0,1,0
33228.0,1.0,0.0,22.0,2.0,31.0,7.0,4.0,5.0,49.0,1258.0,0,1,0,0,0,0,0,1,0,0
70440.0,0.0,0.0,690.0,117.0,499.0,76.0,102.0,88.0,46.0,1458.0,0,0,1,0,0,0,0,1,0,0
38232.0,1.0,1.0,43.0,5.0,28.0,7.0,6.0,33.0,28.0,1262.0,0,0,1,0,0,0,0,1,0,0
22554.0,1.0,1.0,27.0,0.0,10.0,0.0,0.0,4.0,66.0,1262.0,0,0,1,0,0,0,0,1,0,0
23536.0,1.0,0.0,6.0,0.0,3.0,0.0,0.0,1.0,30.0,1275.0,0,0,0,1,0,0,0,0,1,0
49413.0,0.0,1.0,205.0,7.0,41.0,3.0,2.0,46.0,32.0,1412.0,1,0,0,0,0,0,0,0,0,1
42231.0,1.0,1.0,24.0,0.0,8.0,0.0,1.0,4.0,36.0,1588.0,0,0,1,0,0,0,0,0,1,0
78789.0,0.0,0.0,667.0,50.0,850.0,21.0,83.0,83.0,27.0,1462.0,1,0,0,0,0,0,0,1,0,0
56534.0,0.0,1.0,691.0,7.0,61.0,10.0,0.0,46.0,65.0,1319.0,0,0,0,1,0,0,0,1,0,0
58350.0,0.0,1.0,493.0,26.0,206.0,116.0,80.0,80.0,46.0,1565.0,0,1,0,0,0,0,0,0,1,0
81217.0,0.0,0.0,493.0,70.0,324.0,146.0,40.0,84.0,34.0,1404.0,1,0,0,0,0,0,0,0,0,1
49090.0,0.0,1.0,494.0,5.0,82.0,7.0,0.0,100.0,60.0,1562.0,0,0,0,1,0,0,0,0,0,1
61787.0,0.0,0.0,621.0,73.0,414.0,78.0,48.0,85.0,66.0,1033.0,0,0,0,0,1,0,0,0,1,0
18169.0,1.0,0.0,9.0,0.0,5.0,0.0,0.0,7.0,41.0,1584.0,1,0,0,0,0,0,0,1,0,0
24336.0,1.0,0.0,1.0,6.0,2.0,8.0,2.0,12.0,62.0,1008.0,1,0,0,0,0,0,0,0,1,0
18222.0,0.0,0.0,12.0,4.0,19.0,12.0,6.0,14.0,28.0,1138.0,0,0,1,0,0,0,0,1,0,0
62335.0,0.0,1.0,243.0,131.0,217.0,85.0,6.0,26.0,44.0,1017.0,0,1,0,0,0,0,0,0,0,1
42033.0,1.0,1.0,11.0,1.0,4.0,2.0,0.0,7.0,44.0,1552.0,0,1,0,0,0,0,1,0,0,0
86580.0,0.0,0.0,532.0,21.0,127.0,26.0,20.0,20.0,33.0,1196.0,1,0,0,0,0,0,0,0,0,1
